Industry Software Suites Label Assurance 1.0 x64,Windows Server 2016 Standard x64
Avantis PRiSM Server 2018 R1,Windows Server 2016 Standard x64
Avantis PRiSM Client 2018 R1,Windows Server 2016 Standard x64
Wonderware InTouch Access Anywhere 2017 Update 2b,Windows Server 2016 Standard x64
Wonderware InTouch Access Anywhere 2017 Update 2b,Windows Server 2016 Data Center x64
Avantis PRiSM Client 2018 R1,Windows Server 2016 Data Center x64
Avantis PRiSM Server 2018 R1,Windows Server 2016 Data Center x64
Wonderware Insight Publisher 4.0,Windows Server 2016 Data Center x64
Avantis PRiSM Server 2018 R1,Windows Server 2016 Essentials x64
Avantis PRiSM Client 2018 R1,Windows Server 2016 Essentials x64
Wonderware InTouch Edge HMI 2017 (Update 2),iOS 10.x
Wonderware InTouch Edge HMI 2017 (Update 2),iOS 10.x
Wonderware InTouch Edge HMI 2017 (Update 2),iOS 9.x
Wonderware InTouch Edge HMI 2017 (Update 2),iOS 9.x
Wonderware InTouch Edge HMI 2017 (Update 2),Android 6 Marshmellow
Wonderware InTouch Edge HMI 2017 (Update 2),Android 6 Marshmellow
Wonderware InTouch Edge HMI 2017 (Update 2),Android 7 Nougat
Wonderware InTouch Edge HMI 2017 (Update 2),Android 7 Nougat
Avantis PRiSM Client 2018 R1,Windows 7 Professional SP1 x64
Avantis PRiSM Client 2018 R1,Windows 7 Professional SP1 x64
Avantis PRiSM Client 2018 R1,Windows Server 2008 R2 Standard SP1 x64
Avantis PRiSM Server 2018 R1,Windows Server 2008 R2 Standard SP1 x64
Wonderware Batch Management  2017,Windows Server 2016 Data Center x64
Avantis PRiSM Server 2018 R1,Windows Server 2012 Standard x64
Avantis PRiSM Client 2018 R1,Windows Server 2012 Standard x64
Citect SCADA 2018,Windows Server 2012 Standard x64
Ampla Operations Management 2018 R1,Windows Server 2012 Standard x64
Citect Anywhere V1.0,Windows Server 2012 Standard x64
Wonderware OPC UA Client 2014 P01,Windows Server 2012 Standard x64
Wonderware Batch Management  2017,Windows Server 2012 Standard x64
Citect SCADA 2018 R2,Windows Server 2012 Standard x64
Avantis PRiSM Client 2018 R1,Windows 8.1 Professional
Avantis PRiSM Client 2018 R1,Windows Server 2012 R2 Standard x64
Avantis PRiSM Server 2018 R1,Windows Server 2012 R2 Standard x64
Wonderware InTouch Access Anywhere 2017 Update 2b,Windows Server 2012 R2 Standard x64
Wonderware Batch Management  2017,Windows Server 2012 R2 Standard x64
Industry Software Suites Line Performance 1.1 x64,Windows Server 2012 R2 Standard x64
Ampla Operations Management 2018 R1,Windows Server 2012 R2 Standard x64
Industry Software Suites Line Performance 2.0 x64,Windows Server 2012 R2 Standard x64
Wonderware Insight Publisher 4.0,Windows 10 1607 Professional
Wonderware Insight Publisher 4.0,Windows 10 1607 Professional x64
Wonderware Insight Publisher 4.0,Windows 10 1703 Enterprise x64
Wonderware Insight Publisher 4.0,Windows 10 1709 Enterprise x64
Wonderware InTouch Edge HMI 2017 (Update 2),iOS 11.x x64
Wonderware InTouch Edge HMI 2017 (Update 2),iOS 11.x x64
Wonderware InTouch Edge HMI 2017 (Update 2),iOS 12.x x64
Wonderware InTouch Edge HMI 2017 (Update 2),iOS 12.x x64
Wonderware InTouch Edge HMI 2017 (Update 2),Android 8.0 Oreo
Wonderware InTouch Edge HMI 2017 (Update 2),Android 8.0 Oreo
Wonderware InTouch Edge HMI 2017 (Update 2),Android 9 Pie x64
Wonderware InTouch Edge HMI 2017 (Update 2),Android 9 Pie x64
Wonderware Insight Publisher 4.0,Windows 10 1709 Enterprise
Wonderware Insight Publisher 4.0,Windows 10 1709 Professional x64
Wonderware Insight Publisher 4.0,Windows 10 1803 Professional
Wonderware Insight Publisher 4.0,Windows 10 1803 Professional x64
Wonderware Insight Publisher 4.0,Windows 10 1803 Enterprise
Wonderware Insight Publisher 4.0,Windows 10 1803 Enterprise x64
Wonderware Insight Publisher 4.0,Windows 10 1809 Professional x64
Wonderware Insight Publisher 4.0,Windows 10 1607 IoT Enterprise LTSC
Citect SCADA 2018 R2,Windows 10 1607 IoT Enterprise LTSC
Citect SCADA 2018,Windows 10 1607 IoT Enterprise LTSC
Wonderware InTouch Access Anywhere 2017 Update 2b,Windows 10 1607 IoT Enterprise LTSC
Wonderware InTouch Access Anywhere 2017 Update 2b,Windows 10 1607 IoT Enterprise LTSC
Wonderware Insight Publisher 4.0,Windows 10 1809 Enterprise x64
Wonderware Insight Publisher 4.0,Windows 10 1809 Professional
Wonderware Insight Publisher 4.0,Windows 10 1703 Enterprise
Wonderware Insight Publisher 4.0,Windows 10 1703 Professional
Wonderware Insight Publisher 4.0,Windows 10 1703 Professional x64
Wonderware Insight Publisher 4.0,Windows 10 1709 Professional
Wonderware Insight Publisher 4.0,Windows 10 1809 Enterprise
Wonderware Insight Publisher 4.0,Windows 10 1607 Enterprise x64
Citect SCADA 2018 R2,Windows 10 1607 Enterprise x64
Citect SCADA 2018,Windows 10 1607 Enterprise x64
Wonderware Insight Publisher 4.0,Windows 10 1607 Enterprise
Wonderware InTouch Edge HMI 2017 (Update 2),Linux 2.13
Wonderware InTouch Edge HMI 2017 (Update 2),Linux 2.13
Wonderware InTouch Edge HMI 2017 (Update 2),Linux 2.13 ARM
Wonderware InTouch Edge HMI 2017 (Update 2),Linux 2.13 ARM
Citect SCADA 2018 R2,Windows Server 2019 Standard x64
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Enterprise SP2 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Enterprise SP2 x64
Avantis Condition Manager 3.1,Windows Server 2008 R2 Enterprise SP2 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Standard SP2 x64
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Standard SP2 x64
Avantis Condition Manager 3.1,Windows Server 2008 R2 Standard SP2 x64
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Enterprise SP1
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Enterprise SP1
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Standard SP1
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Standard SP1
Avantis Condition Manager 3.1,Windows 8.1 Professional x64
Avantis Avantis.Pro 6.0,Windows Server 2012 Standard x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2012 Standard x64
Avantis Condition Manager 3.1,Windows Server 2012 Standard x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2012 R2 Standard x64
Avantis Avantis.Pro 6.0,Windows Server 2012 R2 Standard x64
Avantis Condition Manager 3.1,Windows Server 2012 Data Center x64
Avantis Avantis.Pro 6.0,Windows Server 2008 Standard SP2 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Standard SP2 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Standard SP2
Avantis Avantis.Pro 6.0,Windows Server 2008 Standard SP1
Avantis Avantis.Pro 6.0,Windows Server 2008 Standard SP2
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Standard SP1
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Standard SP1 x64
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Standard
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Standard x64
Avantis Avantis.Pro 6.0,Windows Server 2008 Standard SP1 x64
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Standard x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Standard
Avantis Avantis.Pro 6.0,Windows Server 2008 Standard x64
Avantis Avantis.Pro 6.0,Windows Server 2008 Standard
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Standard x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Standard
Avantis Avantis.Pro 6.0,Windows Server 2008 Enterprise SP2 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Enterprise SP2 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Enterprise SP2
Avantis Avantis.Pro 6.0,Windows Server 2008 Enterprise SP1
Avantis Avantis.Pro 6.0,Windows Server 2008 Enterprise SP2
Avantis Avantis.Pro 6.0,Windows Server 2008 Enterprise SP1 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Enterprise SP1 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Enterprise SP1
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Enterprise x64
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Enterprise
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Enterprise x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Enterprise
Avantis Avantis.Pro 6.0,Windows Server 2008 Enterprise x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Enterprise
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 Enterprise x64
Avantis Avantis.Pro 6.0,Windows Server 2008 Enterprise
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Enterprise SP1 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Enterprise SP1 x64
Avantis Avantis.Pro 6.0,Windows Server 2008 R2 Standard SP1 x64
Avantis Avantis.Pro 6.0 SP1,Windows Server 2008 R2 Standard SP1 x64
Avantis Condition Manager 3.1,Windows 7 Professional SP1 x64
Avantis Condition Manager 3.1,Windows 7 Professional SP1
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 7 Enterprise SP1
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 7 Enterprise SP1 x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows Server 2012 R2 Standard x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows Server 2012 R2 Data Center x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 8.1 Enterprise
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 8.1 Professional
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 8.1 Enterprise x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows Vista Business
Wonderware Software Asset Manager SAM 3.0 SP1,Windows Vista Business x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 8.1 Professional x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows Server 2008 R2 Standard SP2 x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows Server 2008 R2 Enterprise SP2 x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 10 Professional x64
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 10 Enterprise
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 10 Professional
Wonderware Software Asset Manager SAM 3.0 SP1,Windows 10 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows 10 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows 10 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows 10 Enterprise x64
Wonderware Allen-Bradley - ABCIP DAServer 5.0,Windows 10 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows 10 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows 10 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows 10 Professional
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows 10 Professional
Wonderware Allen-Bradley - ABCIP DAServer 5.0,Windows 10 Professional
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows 10 Professional
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows 10 Professional
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows 10 Professional
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows 10 Enterprise
Wonderware Allen-Bradley - ABCIP DAServer 5.0,Windows 10 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows 10 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows 10 Enterprise
Wonderware General Electric GE - GESRTP DAServer 2.0 SP1,Windows 10 Enterprise
Wonderware Siemens - SIDirect DAServer 3.0 SP1,Windows 10 Enterprise
Wonderware FactorySuite Gateway 3.0 SP2,Windows 10 Enterprise
Wonderware FactorySuite Gateway 3.0 SP2,Windows 10 Professional
Wonderware Siemens - SIDirect DAServer 3.0 SP1,Windows 10 Professional
Wonderware General Electric GE - GESRTP DAServer 2.0 SP1,Windows 10 Professional
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows 10 Professional
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2016 Standard x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2016 Standard x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2016 Standard x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2016 Standard x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2012 R2 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2012 R2 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2012 R2 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2012 R2 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2012 R2 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2012 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Embedded SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2012 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Embedded SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2012 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2012 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Embedded SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Embedded SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Embedded SP1 x64
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows 10 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows 10 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows 10 Enterprise
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows 10 Professional x64
Wonderware Allen-Bradley - ABCIP DAServer 5.0,Windows 10 Professional x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows 10 Professional x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows 10 Professional x64
Wonderware FactorySuite Gateway 3.0 SP2,Windows 10 Professional x64
Wonderware Siemens - SIDirect DAServer 3.0 SP1,Windows 10 Professional x64
Wonderware General Electric GE - GESRTP DAServer 2.0 SP1,Windows 10 Professional x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows 10 Enterprise x64
Wonderware General Electric GE - GESRTP DAServer 2.0 SP1,Windows 10 Enterprise x64
Wonderware Siemens - SIDirect DAServer 3.0 SP1,Windows 10 Enterprise x64
Wonderware FactorySuite Gateway 3.0 SP2,Windows 10 Enterprise x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Enterprise SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows Server 2008 R2 Enterprise SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows Server 2008 R2 Enterprise SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows 10 Professional x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows 10 Professional x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Enterprise SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows 10 Professional x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Standard SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Standard SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Enterprise SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Enterprise SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Enterprise SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Standard SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Standard SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Standard SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Enterprise SP1
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Enterprise SP1
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Enterprise SP1
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows Server 2008 R2 Enterprise SP1
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows Server 2008 R2 Enterprise SP1
Wonderware Operations Integration Core (OI Server Core) G-1.0 Series SMC,Windows Server 2008 R2 Enterprise SP1
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows Server 2008 R2 Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows Server 2008 R2 Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows Server 2008 R2 Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-1.0 Series SMC,Windows Server 2008 R2 Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows Server 2008 R2 Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows Server 2008 R2 Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Standard SP1
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows Server 2008 R2 Enterprise SP1
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows Server 2008 R2 Enterprise SP1
Wonderware Operations Integration Core (OI Server Core) G-1.0 Series SMC,Windows 8 Embedded
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows 8 Embedded
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows 8 Embedded
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows Server 2008 R2 Standard SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows Server 2008 R2 Standard SP2 x64
Wonderware Operations Integration Core (OI Server Core) G-1.1 Series SMC,Windows 8 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-1.2 Series SMC,Windows 8 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-1.0 Series SMC,Windows 8 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows 8 Embedded
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows 8 Embedded
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows 8 Embedded
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows 8 Embedded
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows 8 Embedded
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows 8 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.1 Series SMC,Windows 8 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.2 Series SMC,Windows 8 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.0.5 Series SMC,Windows 8 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-2.0 Series SMC,Windows 8 Embedded x64
Wonderware Operations Integration Core (OI Server Core) G-3.0 Series SMC,Windows 10 1607 Enterprise
